id,Predicted
126882,421868.9569177342
15798,399563.5389507454
84263,690267.1920398072
84359,338748.75087514595
142925,514337.7509020223
95769,500706.9032231693
150795,522005.00716200203
74126,785969.5974153057
49460,383415.2607683104
152031,389802.72872669774
16817,359187.3999716597
23002,276961.9870168504
14366,332346.7112781835
138290,527535.806466969
85301,269325.53389431816
55502,613301.2536747626
117067,504895.7165331845
132226,455087.88313779206
44204,372938.810860364
59721,332207.79303001595
82069,705322.256188933
27519,272644.58861626795
175062,577154.8306319527
7856,435340.8636638145
50179,242013.77411100897
35488,280923.6564528096
101243,433351.8082909509
166472,519653.9709917551
122966,431312.0671976267
178520,637758.315187526
100317,801321.5600804195
14089,358380.0252501885
62155,450673.3959075314
178392,560992.7143617308
140697,535599.3356419532
4645,261681.59505660285
85250,351470.4750710585
61570,822401.4826240691
33978,430255.1403261682
151284,440737.8505129743
80160,485333.26496212237
55813,351628.406351124
83308,486558.364283514
85912,563823.0703672504
183338,626982.1460221519
43240,544350.0294875323
113890,436471.76802659786
25753,437994.4648092482
27223,172130.1747506712
172322,575796.0031388962
36575,329292.8178606584
110677,624863.0153884981
117224,305401.0366682921
117091,439292.6804964018
12352,326716.26402870973
156200,436652.5630060818
70536,792001.0884291485
14420,320890.19962253433
5078,455524.93929849536
8029,324198.3636003708
18817,355971.8559972212
77262,413114.8327056122
180316,578815.0057419433
84833,471667.93392316054
152817,396579.74144830985
24970,280918.33978216164
93601,361222.3618166631
14057,361939.3847010988
126761,368828.50789975293
96728,741370.894764244
117631,332441.320114649
170039,497309.0563296834
94713,376895.60363888956
148814,456538.8746512012
92844,620260.0581898115
71786,476444.8608893133
36039,317094.37578893476
113287,404807.8537555916
125378,488934.4054774876
41794,389888.40007737273
84133,622872.1162947466
174089,505280.52470717195
33462,309699.02600597305
158876,442148.3529833993
90847,443646.042288166
105617,362426.7276899802
104194,550291.2441777264
69178,591678.9762357443
142381,448944.06453755783
80346,403868.94908814086
76175,462911.5522690081
97660,672938.4440477404
73223,395615.0194223135
116207,371427.5353410777
32174,207331.74694931664
34776,310155.2751848532
138716,538580.0616074401
81155,477692.96421493706
35317,293687.04004889575
171331,574251.5755745952
147345,507212.47585863946
33932,379109.9203047063
165578,456652.5521728951
27363,295854.7236350642
137104,428836.75054023525
68596,520084.1673478675
42156,354111.81715166994
124686,468542.6290229572
17018,305186.63613530225
164614,791720.0170415376
42960,323629.10395216965
63099,380992.5340552982
81265,400238.8635075166
112191,435307.0115092471
23090,252730.05925197527
172708,480778.87901941256
36020,298731.0546224464
90623,467090.5951858609
139777,454616.0724320603
7620,349140.12741955346
137497,549407.1225880599
38986,362541.4908184664
180763,690934.5777095531
36277,413825.12939387024
117648,344349.18847838684
23392,322602.9808828452
20979,452117.65993497934
133912,418119.87483561295
155458,467394.1672000138
60863,440831.50949058356
72397,366670.401454704
40635,326665.6769926961
17859,417051.58654897846
108232,342523.528761933
87887,509809.4021741641
73495,374079.4575444101
91856,299648.14109511406
143143,364953.8123348461
139533,414636.9688168191
85391,446377.59265307407
74283,399433.26069817436
154589,518825.6229395942
37485,248513.67162727885
117207,304515.3213598096
180327,524066.37192508613
133489,344069.940880965
165654,591896.0243686185
75924,414930.5527820729
87618,404651.6562654902
34935,230189.13064234378
137010,762100.1545637851
49512,383552.3721104085
55734,325370.3638678448
106001,667546.8639613697
73400,427732.859703732
6751,300330.9893435978
36165,316641.0422728298
116202,377204.6174408661
138700,463757.8910174895
124933,525444.074790786
145766,502418.0740086328
86804,352648.5338682893
170802,639351.9917419842
130328,364013.121377765
7773,325050.3494961
180092,536058.7836110089
162116,455703.98145426024
46224,268885.12838464684
185784,603992.5439241383
120809,432522.4784054864
141548,372556.3033950294
41326,305909.55226337153
168633,611388.7231484737
14509,283222.7901244006
7818,318149.2280378929
77833,439767.24813306174
145273,386968.0867252428
58309,235591.9031904607
55716,292354.06184692075
46442,329143.6744727637
51607,662718.7454932567
38554,188496.24210521247
97901,497891.9223373455
46371,364935.3476942115
153780,797061.0346756332
136919,488364.26018919284
154747,386653.64875447063
8095,271213.6812026618
73891,708880.9290619015
123857,540107.7274476971
125834,616642.3478550797
15263,278781.4496135387
15924,438790.59971511527
137970,541284.7053782193
177756,698653.6171159662
51332,377078.4240738214
45570,416415.6409828685
71255,347123.7198568409
87679,443120.5060983872
168582,582732.5617786482
114496,445197.97063013096
95859,660353.855341419
97523,469728.10319451446
25997,303719.01190178056
99528,290616.2275268525
52822,326181.95538260235
20106,404834.38726883556
47620,454367.99618770735
98864,424883.2561325363
73295,377508.2036512558
86195,451528.1869986205
45264,397006.89669108886
115902,422478.56312489964
161807,519909.4441875102
80664,307120.024404546
78707,490961.33791280515
57065,655107.6250523771
181426,660558.5867929781
26126,426509.41543798306
99535,314677.9590259796
46446,322382.75449427695
120851,373848.0358146565
99797,385362.01901616174
53517,337921.8848314101
13175,392070.9517957795
40462,370125.3715039287
29418,217131.63603014138
149716,386222.5138666706
37690,328792.1928746239
148508,575432.3220723625
119868,314749.38294144755
112666,453634.1563145535
89794,479709.2754060825
57363,648116.1922291713
90996,501794.36921280104
133535,343725.6208962251
153642,489057.6980659248
18750,305290.5337902189
72412,341722.9546470944
80518,373056.88236745563
44749,361882.2205927287
35683,376871.4379108604
82518,396294.39613130945
21196,399267.86087333155
177212,585359.093001153
27147,364055.9232391899
48336,463343.97476639494
3856,328008.74871578824
2989,338783.6519410374
89009,432821.3026307245
91195,351229.43032049324
61262,643342.7297842668
8678,244068.9266408023
152939,578343.432075903
73617,461591.1506168211
15370,226383.76448545617
30786,310056.77942229237
138286,425728.95815437776
16215,358676.40251461626
12978,357046.77047201176
170540,526400.5136429154
12614,407238.1483611346
41065,323605.80704323575
101716,416778.3668422868
169473,612852.7066290521
155485,950225.4425868101
124092,571673.8038297676
171158,473178.1642090751
34322,353957.6813174228
61330,499353.0177380607
160830,511363.3309228418
12371,414138.20267666795
70257,378582.1896453049
2520,422167.52316225023
118280,288427.44116255513
99672,622922.7017654822
50974,363908.39008564095
98805,353655.1124059232
76754,314670.80668607657
164921,575008.4090046082
137258,437839.6878424942
77108,332033.12934224907
161941,556475.2576363172
80566,548272.2086116162
3889,660910.664999905
92444,386307.27921046584
24171,298379.8512290324
176074,574134.837851424
179132,779910.8473387917
117881,484898.1455934121
25173,359898.44377770147
54953,422807.74177971936
142766,431426.25014217367
137513,680312.1262747819
14036,261690.894796015
43092,383143.5919744335
4835,213946.75996812497
121135,405889.59159362834
183148,635605.7233112662
39636,350158.91054797824
110847,402280.39806111425
157441,488241.12772449193
84260,786079.7010232651
144552,704330.3884543006
1453,283871.55108204286
169337,546613.4349747234
126153,462949.98582721193
69043,430299.32235687796
44980,335512.679766875
151879,550091.6864685507
23850,415574.10003219754
169011,503453.45041257923
36054,322594.4072792765
162449,721999.0317155293
159423,473211.1656909476
180166,677222.3461180483
85655,409423.67890963785
108189,365848.8862911557
21605,447057.92064253864
102405,491508.36532711016
51557,315954.47922099783
171073,493566.3629653178
34310,357242.36756996426
141467,428302.65742339776
166489,438581.3504362575
135787,449784.7550341529
77373,320270.9486906087
3985,406418.15879541193
62350,614174.765814411
81335,417719.7273402048
139715,443821.41569220193
139248,353716.60645869694
65491,433651.44524279423
105008,499415.51414432895
157783,585440.83137171
14931,322065.4430514977
166081,826992.7875948685
68114,580983.9920378821
43381,351418.04638536804
45639,280406.6314974135
100230,479295.60696986906
102209,477994.24328494
10087,405554.51024409384
23815,337193.51992312237
113212,419468.86643358466
12836,329736.5293526142
171713,466298.31859170046
121024,349731.9669214594
65705,416540.9391922566
141490,538357.1757216931
131515,476865.44593828765
144496,367682.90052510414
17985,348791.60988171666
143326,531414.55198954
120581,514185.1288584607
21474,417386.80084137496
19726,205769.47318848112
58227,333277.92437956494
113527,445131.22008257033
42452,631430.1211085044
140076,425746.5824906561
149221,398180.06572981295
115930,474594.11553357536
159235,470388.23654798843
37674,298855.2567054925
2613,214171.70229810633
115451,568888.5923760181
13281,345789.49017535883
104358,542898.0773745677
65423,557771.6760352778
51929,246109.10780250194
54049,331288.3109699842
70397,458351.084706697
33820,394708.9543570831
152616,835624.220818568
127860,384204.9025681267
30345,325291.70020620886
54667,312498.0976144128
159674,421066.461469027
122508,535902.1429428459
4461,300250.5212250316
123929,473011.3193207587
168906,481769.0004588447
173067,477079.81739579793
99661,571256.3775332981
126528,455056.20320674113
160955,619205.1164437418
122348,520207.83692058607
142553,465685.56032357813
83627,433410.98604140576
45520,418394.4752187348
49963,205352.57021918922
84980,564793.4462010424
94348,475293.9193414883
127030,435500.7372107895
65870,419680.41095915093
63524,404749.1769921463
91237,326149.74088596285
42223,351127.8443913206
21454,388356.3397380933
93272,483439.03286572517
90984,437620.11260318384
150289,531374.5060088309
160841,441802.1242975359
27429,255512.0496367432
31869,400454.5718170359
104531,494824.02796545014
59007,555912.5923947514
26112,318893.3047397246
70799,1049957.4411673762
143056,356220.2260410843
116586,454851.4655041316
62957,527369.048113468
6844,367561.2724551152
3549,181392.15679736808
21051,425750.17823185865
25985,318687.4799863463
12964,371129.523248095
4979,881697.5672177228
85341,476330.6197709554
126071,657893.7719930463
54414,256863.13068768964
2244,350037.1695973382
137913,471621.59070639726
73005,427360.2054863483
46809,408740.08587007254
66838,389580.27417989884
42488,281433.75514429354
47670,374508.36305560067
59361,339415.08957143896
16670,347589.4530845451
177883,617158.9529585463
143106,366503.31136845803
91657,364210.3836228677
117419,417981.963606794
127497,359710.24757468794
65218,423341.2156374074
136183,720148.979025165
107739,368796.1214997373
178316,748534.4974889768
106672,416688.0818899571
165109,427239.0558797938
163908,643189.6606718787
3803,253489.79806246876
88226,563015.3689667325
78629,479589.1257038003
56567,324535.08269994834
96101,398074.3661178225
134401,478408.6776355387
103112,441690.1099471714
143304,928133.3536108354
11650,277584.5831671355
156337,441223.33104041184
45561,311289.33274441387
185487,624792.5389852361
107657,389594.4942889341
150941,395014.1844538981
119104,539350.3959021814
4996,284142.43681166123
78804,430862.2089130769
178103,614436.8593414858
77950,446156.7690889544
54529,376551.55756352656
114995,341294.15075137373
61184,588524.9613852069
64728,410839.7274640221
47286,401390.33756043616
153214,484154.4870388893
18577,306081.74416891905
22248,314425.02888541366
97077,343432.38095587573
120250,393082.30818149634
4385,304676.2500473781
167043,555700.1338169368
41415,365351.00035335385
68771,457364.70462266286
131281,524519.9809457206
72273,339269.47073320975
150853,682178.7877981178
45843,407128.70352145296
79867,351085.6875154363
92735,454305.8127627415
100081,497787.36966325797
138670,443360.3906967187
135039,528253.0927637174
3809,378358.59433342074
104504,459459.77200065483
24475,382810.41214298503
111532,398481.2271978479
131342,450764.90419781854
82226,331289.489258692
121698,327511.11422509025
37190,320113.43466607295
161251,489755.68075693015
118638,338037.6969778701
33342,251518.37720792147
76775,335666.3811975373
31922,278736.5611413948
138240,478588.4905805088
96954,376408.1318721084
45417,269494.69591124676
10304,401369.9723780408
58144,455165.83017202263
161750,424215.81657309184
163025,638129.7687090316
156658,672845.0060394554
47867,294791.12671937747
117601,423411.7567058525
88659,436502.5056279574
43779,421975.6011173006
106017,743678.009181598
41140,306381.05410139053
91371,351649.8025689674
125917,674966.4737167843
149962,400429.9053029239
143964,431311.7322815694
74626,448606.76752952154
150406,499788.143104724
112146,602619.4129421813
89594,351399.8768790091
76414,306168.2898481273
53424,254078.58011338965
165010,577329.9146533678
51013,312427.0806226692
125519,452832.21770266
143881,473737.25712034386
13098,377578.55400364107
8941,376727.00709444267
109327,457980.678304063
61811,897550.4310072437
125350,482243.8569392302
153700,519766.2069562656
106367,415591.26224658336
85915,640446.2051307817
104152,545585.9912841087
46891,172107.68221077486
11633,392356.37196862756
11689,310435.30545380706
9564,364890.75874774315
179532,635150.2834816822
15119,209280.05748264305
73020,397227.77655171975
135978,375680.80293157184
42050,452778.55960888555
13750,272810.4581545081
116422,521463.7407936676
136570,406651.376452442
159522,588999.6726786749
154998,374349.8374527072
114853,350943.61295652436
42605,314082.1294435585
40526,331392.987271516
121328,435334.39873540355
12526,268600.57941879204
56751,514166.5984035798
61775,849360.2564568415
44531,378354.2235563142
5753,286002.04726304114
84213,706051.7079891304
111826,361678.4179563776
177083,685325.1194430409
103514,413830.12168309226
74844,387552.63307087275
58728,369451.34041610954
13712,469281.2425618457
103291,333710.6464625724
84353,331426.91807754943
115073,389391.91331596463
47256,391121.6860375131
163349,740883.3435293764
18222,412178.078502932
130233,499129.7865449338
130907,385202.52724944684
116548,265163.38509175455
51308,260382.1208398469
45236,350039.34151853214
48984,287854.97715634265
74060,750964.8848851079
34392,340637.4245053206
80607,421076.7470283066
131745,791162.0403633622
123440,404602.2617840635
151624,764600.6364140117
120069,414089.12941112206
159257,531356.079427726
156296,482174.9509820516
47881,398795.4529078995
174248,658413.9938081356
109498,358772.00790786423
177357,642104.1453329971
35626,299221.1912958573
55427,436355.20444216573
135996,371230.06046556286
51947,269718.75686655875
49115,353305.6177256028
141883,502447.2209499751
57453,430489.1206419026
174125,776883.4785571734
30649,302564.14046324114
86023,594145.694518094
140197,661123.2860303491
89689,495582.99865928513
182871,598534.5016408545
42053,470590.973144945
85123,517555.61198873346
156217,529347.3342937084
91738,472780.3377829249
61650,763823.9139981779
134659,515564.57612507016
66858,303558.07589941914
128402,342563.54842488706
175668,704211.7437762411
12279,197545.7237687616
78168,498565.47418774106
11108,194844.22516049427
124316,506790.62467145006
130946,533459.2755202354
182789,634406.842832037
159756,596517.0453432088
94285,504622.5050503519
61444,982850.5441773641
165658,608635.9230701491
48462,485512.07436587237
144457,461540.6439986488
149455,480071.6788330018
72984,390081.8240475044
143777,407503.35185302456
118707,382418.6733904004
72468,523367.88217032515
168194,564699.8027485625
96365,449758.3580770128
14238,305944.2944932217
168436,417864.5605936541
159189,477108.23457139917
27894,272249.4779786153
179055,713388.8754707614
182324,545254.9422191614
95122,403688.2092328756
127803,446593.30477467366
48971,283751.20310330315
142517,489702.875976088
114250,474552.1406685574
19377,314993.7681135896
158230,523950.71715662745
6011,297318.91428743734
118060,451654.76545591926
144603,508292.8388258519
21348,392634.12745369924
86592,507331.38901763654
124023,542728.7747781257
179314,582008.696123233
136239,362669.0797236244
57227,478997.28028746904
157181,557089.5223191963
153575,468213.9781795436
19545,294326.85696668446
94076,365519.75551092235
110344,422543.4065583116
89261,682350.3568965988
109644,355452.6956037984
76451,297160.33132954966
6286,347801.9049353568
120290,433726.47974598955
49001,271229.72902304295
13820,427369.6035589335
183794,585219.3548215764
10099,367970.93878799316
88928,359183.40657567495
64243,407484.74571301637
26551,271501.69070355035
160549,443372.15237331
181011,700763.7498308459
33721,395522.07543976896
148238,474987.19588062767
133496,472910.58466558874
146110,497227.80741265166
142522,481170.52538063633
181313,637495.4187216718
88354,456718.7539119447
179507,570043.9903032056
146356,500352.5265968897
182138,551991.1185544623
7078,261077.1331418357
26327,212112.4911943148
43157,317968.9986731993
160398,747846.9235860175
109459,643137.9238915065
49399,273572.57830064447
35371,309189.30231478595
62156,439808.7018760051
16340,329498.0049260706
14727,284495.8886115736
88492,637876.4018172246
180391,606072.8740423017
112920,366119.3044015192
174504,596707.7456891848
2369,257492.99917479308
17790,313528.698653721
67247,304259.2526355622
90397,517305.6132084103
91641,382054.28446834453
80937,381351.6122631724
124038,394177.87260231934
24248,318977.4813199515
124604,398634.63464857766
77069,374216.3968168206
37715,313532.78407896776
159225,497107.1139725629
95976,783101.4097243077
78286,586416.9368606441
114681,373619.4038144645
136531,562995.3397918694
122243,398480.0283583574
54636,419395.92796816654
130402,477757.56271755515
35264,334719.43283943506
117680,430587.4522838293
171917,765840.0642241868
88351,424124.6718173659
140942,399814.19382884935
134411,519770.8563488426
17344,327141.37941079115
148564,502869.0432866132
73234,511199.43049373117
117425,458616.613898596
56580,234939.0150116848
104322,591905.4498780872
21985,332726.7675104616
57140,304491.20219418104
148652,408672.1650782224
147393,546580.5786724172
142069,497328.91786328715
59854,435150.0901240958
116435,401895.8836586687
131449,444362.10437805846
161892,561589.2085616098
64717,447900.7847604347
131626,415374.6099359213
1295,171021.7658925068
164130,928906.4840726042
52686,661500.393881063
27624,316460.4735879625
86489,736002.3940632772
170160,485841.53006772365
142876,411239.05951737217
104729,365590.15326801676
53144,459192.5549088719
33058,217280.30507762515
23296,339061.7212957245
156449,448391.15126091836
63795,276477.52896147274
93613,420437.2647027672
91576,364083.25357947964
90370,438782.5081372298
157533,456215.4031684785
11217,335819.7967159175
53618,319215.14922644454
36769,379409.3896251272
170671,727311.8474031835
107486,378270.0304252122
51961,294666.2036741683
37231,359817.1512695793
120168,494171.64588513155
11023,523876.40069538954
85880,509546.12921339046
39434,296469.5421022356
2273,202626.82848306518
18777,342777.96974236105
7130,286962.42720903514
111006,503230.4671461042
165389,470089.0908556955
48807,250681.01800745912
111956,399126.35145464307
7452,323506.29779757245
126326,391589.1892139263
71265,437819.87936625426
94935,496258.05355679186
7625,344150.63805803156
38645,219452.82732145372
91715,337683.10913933604
133218,391141.2393791508
43077,359814.8020805943
90411,563751.2154175654
120601,364284.34136893635
86643,361704.89236657764
171247,414453.0597520566
58914,442862.9073567376
94069,367389.4499060111
76440,322993.49344564165
45349,486737.5123358534
82265,398590.223017035
177129,559633.783791836
78118,443551.9532861826
167664,519666.34686361154
10343,397685.77368512517
111344,328176.85496353876
151022,913328.6385404821
109799,460604.43624392344
67616,547513.6845443851
100848,461220.5699898216
96153,503725.3088430599
40132,281550.2385735533
150917,397621.07280268514
182212,530264.4524425857
132628,379127.626197096
176508,626182.0164032367
159740,550981.4414378074
37529,260315.68020699534
76203,480076.7714447219
159953,515094.5793923377
143744,379870.5311539174
182856,668967.9595229714
65957,425588.659048836
177105,723540.7815587469
124908,468754.99897181086
135479,360713.2286923887
170155,460894.0832601141
176226,576008.5813833592
183543,552441.9205933592
49952,180405.1234115797
65832,365434.61838637735
79850,364051.3171106197
154548,684514.116598681
145031,416849.515954451
35979,420117.7261600023
108222,483983.0229312337
29240,277141.5967888275
86928,380411.66623806866
43868,469712.931564686
48375,444102.54993909365
32279,328757.1945168554
167019,442962.2421843462
108716,490160.4995395959
181726,745295.8741714223
82129,798636.5724859698
101546,419509.5477774051
30938,296702.665224718
176169,682420.1747629892
183102,734097.6882132356
104433,384188.0970929761
149616,367236.1121746105
27942,384228.9529832562
74591,374091.6379243042
180378,552386.5417278466
43264,446352.3375960783
83538,494841.259263498
90517,525634.4098470468
160920,375379.7495718119
24192,334191.99206816824
35803,371152.169176089
126997,441528.5371368511
39060,399700.8689445754
69786,606487.0325918965
172738,596827.7160873568
185781,607545.1331882693
40777,294906.4851335105
5578,335931.3577059155
134622,428062.5934190627
18530,260868.2622520391
11120,288227.2354041358
97449,465909.6990636674
151585,751256.80152995
100790,515684.54105724226
65706,438270.32725530915
119045,714787.3405184402
153798,306221.7992080236
18457,252704.11801879108
103742,541807.8911060992
145366,464706.3401839122
35521,180490.80766142474
124027,644447.0873427944
64804,367215.89314610045
184642,546081.7899523585
132402,497802.89709135937
1039,265977.6363697476
172289,599319.9411811893
100166,521509.6114347414
5669,329854.2289910969
127767,404786.83335045294
175951,575002.1475418711
68959,411785.2864054102
1760,298702.4996539011
61738,890786.4595762171
23031,281371.3391853219
88270,483718.69689554744
166058,649223.1689598823
59647,233724.3431829217
129055,683210.9213604764
70170,372447.29363304167
85049,405410.88621743047
159630,570299.3204509359
92793,557407.286784671
14245,270132.1536540858
132037,443521.9622931606
179820,684533.8976863285
26017,309911.4762569628
38600,251027.26036892273
168777,708655.5986423447
16172,342714.26113248593
33306,371492.03513812856
54420,246884.15196464577
144959,440555.38844063994
156299,535603.1849460738
120812,455137.58177702135
141354,446107.36813141534
177100,683624.8666665716
10819,374420.765789906
44580,411292.4847020557
99138,294678.04622482695
3344,295462.3619988307
2017,151809.40851419093
57342,533703.4621511521
179264,716327.8216598646
15347,252216.92660154816
84281,726091.0156692277
105283,440117.2535677863
37638,476809.6302313163
65470,420899.0248566144
2891,410320.1128856964
68134,538424.9662706994
126024,666632.9295838611
115159,428148.670611967
67019,610716.134579662
54923,542413.3688445011
94164,450144.9738759507
44548,415589.7376219034
148451,476482.68803727464
136371,423240.83679469733
10167,305477.6486204722
124826,481266.0354209147
152906,471970.6298605004
136249,441702.46400548704
167051,610451.7276777342
54754,265446.3100399381
92495,369998.152469898
38964,312995.5250500607
150157,548455.8611506558
23994,266813.42230618326
168612,526788.5871727567
70677,963387.1585465914
66213,334916.96875498025
149511,363170.57942015387
175869,564132.0868518039
13404,382862.12692616705
27642,358147.81909710274
172045,590737.5825549269
114269,534583.1077240858
20496,342556.8223574518
75213,520943.62128450465
30719,311597.66648293665
73927,672942.5622942003
155010,533250.0594757062
170723,640392.8605625621
17562,298668.7346819793
82907,451955.10947879514
105012,467707.1473582326
36111,351829.9149570154
65402,434149.0130589857
157874,457642.5201037618
92213,467191.17449009966
39324,488156.8653716085
185310,596437.0377776561
168954,480412.84633795824
172507,535931.6599680892
152216,415726.9373579451
28884,299294.5692919102
66204,754658.8416958731
18919,258951.74047681352
68801,364802.9370553292
156980,473908.94293233484
162778,428117.1115864769
124756,454467.45517710963
154911,493912.38013898826
40938,283103.57894258056
37450,380583.73217944807
7878,352776.3997427352
93153,405769.64594110125
49559,231274.7234288411
10327,414425.67238665576
30944,291713.1758631961
82196,330014.45177426457
135543,729154.9109159478
81738,376074.08123045706
112771,391446.70859365055
146036,781280.3295018319
36266,327114.50338079303
103479,454130.1897385878
38607,224308.38294434827
5976,285789.030390579
143659,517255.97859558783
164824,545772.963938016
163175,489637.66421315604
131996,450367.8874049542
99311,352937.0787637771
104086,428627.91945890535
92875,409426.0721734026
96506,407294.0517094957
106226,492862.7628544899
122431,549378.1073402875
101622,432829.99639232503
15476,283308.003897602
91813,305970.56528979156
29857,382965.0358132181
21264,350564.70118185924
37996,474580.09307735774
121426,478355.05092294
7951,318493.4968952206
53163,430702.2468673325
66272,604712.2551876456
89711,346706.7566012747
70618,881352.7028469574
18127,310727.2212126005
56623,255681.1532188477
114786,499948.4287199355
51258,270404.24476908124
80833,446542.3378710072
145646,558266.0589089551
16528,306380.8075216002
59288,607868.7010910567
156894,515854.9626536475
75855,523281.0994480423
146034,796248.7975863976
87536,670882.0597922751
41235,265133.6223460655
159297,551825.668849602
172172,510608.74223654217
100399,775231.4843588519
4019,343392.2857440368
100450,724767.0594471998
82489,402169.6008013138
124793,512285.9452585449
44302,187644.8452159122
144387,461720.9951879664
99170,376713.8696923568
184739,620994.0375713333
117077,566432.3139076116
99974,776868.625054701
58810,372390.3049374417
113944,403073.1828931591
32852,263654.68672205036
12113,182336.61048996798
72541,493760.2639843098
20950,588983.437427112
8774,273651.61231382686
102477,500733.99059588026
7658,348667.92668373894
87209,375688.990018818
66944,444319.9167137191
36584,338179.20717332454
78507,722087.8915158112
77271,414955.1865983836
185662,613002.6725131994
61320,445430.8300631763
136859,357313.5326099213
47534,412990.5364997093
42681,208509.94699557143
185058,697263.513062236
119930,672025.8100133808
134660,504699.8820935439
100055,547256.4020775439
180404,644584.1868802474
147235,586917.3594451897
183777,600688.0752203198
95534,451878.7616329819
112398,409783.66103861097
28626,386030.4089877574
185020,600553.95729568
52970,264458.2302090777
22920,260260.81500736764
166016,500094.8994184219
8874,322178.93805395125
123565,398185.60517478944
97354,434855.59556682565
130814,435248.2593300848
142936,420719.14514814684
179047,661228.2937169638
786,241521.19119710842
6404,332752.1794846684
92888,661712.965202403
81550,413714.2559832447
145157,982154.988394857
172971,418914.77966145397
139648,444730.4406393475
120602,348430.15797588817
139171,308821.9715306671
90018,376774.0987878572
133173,525255.9915614984
25994,303719.01190178056
68557,432584.68925805215
126648,480042.9671487776
181307,642730.9028548453
144427,393997.824892365
128802,422637.2482751317
380,169382.52086767467
39394,299752.7326556058
156354,510349.9865751222
60920,386666.2396937156
161242,510186.66685104923
26538,335842.2912973943
112872,498274.88680716295
144565,541913.070628544
168230,741895.2917590692
82130,831230.6545805486
174287,670052.0471045608
169829,504331.3737721685
4451,157844.6466919891
126626,596605.6258647263
82714,400049.25125247915
166778,561651.6848048716
185390,719532.4555353934
34535,476130.4600515573
181149,710470.4632286704
121980,441094.10635325476
76243,355825.06427423644
64569,476633.69338579604
130446,350111.18199230765
134005,387849.6090942784
105254,488550.9537766698
105022,571265.620761374
185256,742083.830870769
147099,527129.2718392961
39982,271915.1823261696
119540,596252.2157700919
178197,822593.43198522
67622,580501.6995492178
86491,714273.0060002247
13835,254570.71420575428
40309,408935.6096063072
80994,378941.12078186224
115621,454144.62879463186
150346,402274.68164919177
44328,236998.93463822035
153332,564056.4703094972
23471,357009.6071388906
85491,692189.9852355968
71734,523409.84447213256
77129,344143.4677429307
148805,489744.5954807382
105273,516262.1575692389
59996,384429.08163650264
74245,375087.42186840705
108958,492208.0776937995
5967,404332.27701185935
69415,736585.398944637
138651,503406.78090546787
29943,278849.10203191
149237,386796.30522576615
71242,358874.12919684965
78610,455773.38897632476
24775,279505.0797372851
67241,480138.55904485995
53712,268169.5141957067
177693,572100.0501077938
97562,371332.18725300196
64922,685127.7822055905
52209,244170.04730052088
161762,515639.46425713215
49320,577933.2565191729
172009,498183.76808519516
41373,305622.58976194897
98198,371918.8758892114
112553,398563.0783364162
127947,573068.5402980212
115626,548304.8418202538
109039,520594.74072521896
679,217870.5116205369
153227,495183.9051281598
109887,350679.8829952779
8655,223593.46586906473
58996,509235.75752408925
44861,322306.4856653651
159451,615835.9908842721
143878,454743.7184259844
25879,273590.37374970847
22370,303823.6948212377
48538,343107.63792673306
135383,573533.5537449637
43547,475419.24791336374
99762,448014.36500128673
167476,581298.8539513423
69677,462368.31853078847
77283,382325.7140066401
60879,439578.06615658593
145716,484245.50149912445
102818,644388.0334813932
3464,466973.1987219782
140980,454620.2313563937
82288,426419.71291871986
44289,163583.1137167851
6159,398786.23064135644
174669,648095.985491847
153879,491465.21266742
102404,534081.4261447327
45804,344849.78730548086
147861,499406.9100250565
142742,457259.41225826566
182653,702752.6279022283
11166,311159.5322072938
116796,377314.5006791669
180643,576245.9948437035
30102,243188.2341708059
79086,499123.8597742266
68000,522460.191741669
123191,322887.39439191966
166665,558728.9439880569
114453,316831.7619990215
178124,659612.0875112147
37678,278011.58395092236
119845,458947.5916648433
36849,347967.553161882
150627,475505.41365705436
68850,346133.43003006
76133,457991.1717519148
58202,374988.54968650744
36474,306810.324581842
180318,626781.0097164685
179182,790168.0240508171
88975,419243.6104032067
71874,413413.5040830014
86635,357443.65928980906
39319,446469.51986246835
3981,275354.0657637846
103592,409317.2162223696
25096,298595.7039913726
50792,254148.30395422905
156267,469216.5728798059
162994,534559.6819578123
154077,440522.41046640225
144485,439032.3014920047
36697,339244.24861559545
68871,366091.3874761477
76977,354078.99284136586
122300,461287.82147626806
157453,544897.15501659
53718,253201.04611114092
100057,542266.912716022
12522,268600.57941879204
47991,314351.8814647355
34607,325773.97664494376
185711,818777.4338163302
83136,458790.1861313176
133559,383541.62635293545
55707,425374.0906277329
137189,366606.9917129575
68206,425213.5738747899
32113,268318.6731824866
6323,300947.1798094853
10996,409273.58478884323
110317,503871.3607094674
48825,224847.85589136713
156351,520328.9652981661
183433,575812.1890437199
10027,432069.7643215589
50584,362964.98394703516
10274,375536.81026194873
39275,436618.99785483524
29828,393818.74802921934
73671,500048.139497392
89917,473592.3625517953
161578,556369.0575853949
10506,371326.70249424747
148838,436210.19199664687
96332,483931.94933248457
154523,592813.0629326195
6240,383778.94382122863
168769,651999.7850486387
144050,760347.9823508355
103092,376525.7526301453
159616,403146.84892545803
183174,558565.8047402741
27586,266506.8945070484
119200,409183.35658680287
148210,390697.90779511805
140911,418884.3663410038
109088,428556.44954237656
50991,373887.36880868475
158123,527628.2269459362
38075,715054.9057309664
106521,381648.5737926106
17836,309898.1248917059
146508,480437.79036364815
