Id,Predicted
30938,500000
176169,500000
183102,500000
104433,500000
149616,500000
27942,500000
74591,500000
180378,500000
43264,500000
83538,500000
90517,500000
160920,500000
24192,500000
35803,500000
126997,500000
39060,500000
69786,500000
172738,500000
185781,500000
40777,500000
5578,500000
134622,500000
18530,500000
11120,500000
97449,500000
151585,500000
100790,500000
65706,500000
119045,500000
153798,500000
18457,500000
103742,500000
145366,500000
35521,500000
124027,500000
64804,500000
184642,500000
132402,500000
1039,500000
172289,500000
100166,500000
5669,500000
127767,500000
175951,500000
68959,500000
1760,500000
61738,500000
23031,500000
88270,500000
166058,500000
59647,500000
129055,500000
70170,500000
85049,500000
159630,500000
92793,500000
14245,500000
132037,500000
179820,500000
26017,500000
38600,500000
168777,500000
16172,500000
33306,500000
54420,500000
144959,500000
156299,500000
120812,500000
141354,500000
177100,500000
10819,500000
44580,500000
99138,500000
3344,500000
2017,500000
57342,500000
179264,500000
15347,500000
84281,500000
105283,500000
37638,500000
65470,500000
2891,500000
68134,500000
126024,500000
115159,500000
67019,500000
54923,500000
94164,500000
44548,500000
148451,500000
136371,500000
10167,500000
124826,500000
152906,500000
136249,500000
167051,500000
54754,500000
92495,500000
38964,500000
150157,500000
23994,500000
168612,500000
70677,500000
66213,500000
149511,500000
175869,500000
13404,500000
27642,500000
172045,500000
114269,500000
20496,500000
75213,500000
30719,500000
73927,500000
155010,500000
170723,500000
17562,500000
82907,500000
105012,500000
36111,500000
65402,500000
157874,500000
92213,500000
39324,500000
185310,500000
168954,500000
172507,500000
152216,500000
28884,500000
66204,500000
18919,500000
68801,500000
156980,500000
162778,500000
124756,500000
154911,500000
40938,500000
37450,500000
7878,500000
93153,500000
49559,500000
10327,500000
30944,500000
82196,500000
135543,500000
81738,500000
112771,500000
146036,500000
36266,500000
103479,500000
38607,500000
5976,500000
143659,500000
164824,500000
163175,500000
131996,500000
99311,500000
104086,500000
92875,500000
96506,500000
106226,500000
122431,500000
101622,500000
15476,500000
91813,500000
29857,500000
21264,500000
37996,500000
121426,500000
7951,500000
53163,500000
66272,500000
89711,500000
70618,500000
18127,500000
56623,500000
114786,500000
51258,500000
80833,500000
145646,500000
16528,500000
59288,500000
156894,500000
75855,500000
146034,500000
87536,500000
41235,500000
159297,500000
172172,500000
100399,500000
4019,500000
100450,500000
82489,500000
124793,500000
44302,500000
144387,500000
99170,500000
184739,500000
117077,500000
99974,500000
58810,500000
113944,500000
32852,500000
12113,500000
72541,500000
20950,500000
8774,500000
102477,500000
7658,500000
87209,500000
66944,500000
36584,500000
78507,500000
77271,500000
185662,500000
61320,500000
136859,500000
47534,500000
42681,500000
185058,500000
119930,500000
134660,500000
100055,500000
180404,500000
147235,500000
183777,500000
95534,500000
112398,500000
28626,500000
185020,500000
52970,500000
22920,500000
166016,500000
8874,500000
123565,500000
97354,500000
130814,500000
142936,500000
179047,500000
786,500000
6404,500000
92888,500000
81550,500000
145157,500000
172971,500000
139648,500000
120602,500000
139171,500000
90018,500000
133173,500000
25994,500000
68557,500000
126648,500000
181307,500000
144427,500000
128802,500000
380,500000
39394,500000
156354,500000
60920,500000
161242,500000
26538,500000
112872,500000
144565,500000
168230,500000
82130,500000
174287,500000
169829,500000
4451,500000
126626,500000
82714,500000
166778,500000
185390,500000
34535,500000
181149,500000
121980,500000
76243,500000
64569,500000
130446,500000
134005,500000
105254,500000
105022,500000
185256,500000
147099,500000
39982,500000
119540,500000
178197,500000
67622,500000
86491,500000
13835,500000
40309,500000
80994,500000
115621,500000
150346,500000
44328,500000
153332,500000
23471,500000
85491,500000
71734,500000
77129,500000
148805,500000
105273,500000
59996,500000
74245,500000
108958,500000
5967,500000
69415,500000
138651,500000
29943,500000
149237,500000
71242,500000
78610,500000
24775,500000
67241,500000
53712,500000
177693,500000
97562,500000
64922,500000
52209,500000
161762,500000
49320,500000
172009,500000
41373,500000
98198,500000
112553,500000
127947,500000
115626,500000
109039,500000
679,500000
153227,500000
109887,500000
8655,500000
58996,500000
44861,500000
159451,500000
143878,500000
25879,500000
22370,500000
48538,500000
135383,500000
43547,500000
99762,500000
167476,500000
69677,500000
77283,500000
60879,500000
145716,500000
102818,500000
3464,500000
140980,500000
82288,500000
44289,500000
6159,500000
174669,500000
153879,500000
102404,500000
45804,500000
147861,500000
142742,500000
182653,500000
11166,500000
116796,500000
180643,500000
30102,500000
79086,500000
68000,500000
123191,500000
166665,500000
114453,500000
178124,500000
37678,500000
119845,500000
36849,500000
150627,500000
68850,500000
76133,500000
58202,500000
36474,500000
180318,500000
179182,500000
88975,500000
71874,500000
86635,500000
39319,500000
3981,500000
103592,500000
25096,500000
50792,500000
156267,500000
162994,500000
154077,500000
144485,500000
36697,500000
68871,500000
76977,500000
122300,500000
157453,500000
53718,500000
100057,500000
12522,500000
47991,500000
34607,500000
185711,500000
83136,500000
133559,500000
55707,500000
137189,500000
68206,500000
32113,500000
6323,500000
10996,500000
110317,500000
48825,500000
156351,500000
183433,500000
10027,500000
50584,500000
10274,500000
39275,500000
29828,500000
73671,500000
89917,500000
161578,500000
10506,500000
148838,500000
96332,500000
154523,500000
6240,500000
168769,500000
144050,500000
103092,500000
159616,500000
183174,500000
27586,500000
119200,500000
148210,500000
140911,500000
109088,500000
50991,500000
158123,500000
38075,500000
106521,500000
17836,500000
146508,500000
162831,500000
165433,500000
185521,500000
25891,500000
107841,500000
23186,500000
134567,500000
53050,500000
111896,500000
159080,500000
177671,500000
139781,500000
35393,500000
5109,500000
136517,500000
3548,500000
54550,500000
172377,500000
110543,500000
166201,500000
73305,500000
141297,500000
3405,500000
170274,500000
13800,500000
169165,500000
65517,500000
121389,500000
127678,500000
154559,500000
26402,500000
12866,500000
54891,500000
99468,500000
46190,500000
123937,500000
93757,500000
86446,500000
176445,500000
148166,500000
161888,500000
114729,500000
117794,500000
85180,500000
168268,500000
71606,500000
41447,500000
110225,500000
37685,500000
90001,500000
30142,500000
156820,500000
55645,500000
16038,500000
181961,500000
104030,500000
52291,500000
170120,500000
139290,500000
102682,500000
3932,500000
18925,500000
16002,500000
125739,500000
15340,500000
36074,500000
163327,500000
173159,500000
67095,500000
113015,500000
117227,500000
50095,500000
2279,500000
24050,500000
167972,500000
8701,500000
114548,500000
35132,500000
93181,500000
110196,500000
70703,500000
51764,500000
174798,500000
135276,500000
70642,500000
109895,500000
168145,500000
23834,500000
165841,500000
177848,500000
76192,500000
48788,500000
183043,500000
74811,500000
103920,500000
176527,500000
94038,500000
177020,500000
150426,500000
116514,500000
78230,500000
5142,500000
75536,500000
13910,500000
123264,500000
30629,500000
165519,500000
33641,500000
48578,500000
160183,500000
8497,500000
148246,500000
407,500000
12338,500000
184052,500000
40106,500000
122225,500000
162927,500000
45870,500000
180610,500000
31611,500000
84703,500000
16650,500000
122992,500000
4416,500000
135981,500000
85586,500000
133749,500000
52271,500000
145263,500000
56695,500000
151505,500000
173821,500000
85070,500000
2529,500000
15972,500000
4405,500000
115252,500000
38344,500000
61374,500000
40884,500000
129564,500000
184500,500000
31911,500000
114384,500000
175174,500000
94948,500000
130605,500000
146479,500000
4772,500000
52010,500000
151987,500000
84116,500000
50807,500000
116197,500000
119063,500000
6115,500000
153490,500000
185170,500000
17855,500000
111619,500000
144007,500000
165272,500000
12593,500000
179429,500000
63871,500000
122611,500000
130512,500000
182992,500000
160987,500000
145469,500000
78435,500000
146383,500000
37006,500000
15320,500000
159336,500000
82824,500000
88962,500000
140956,500000
110830,500000
31039,500000
174425,500000
11904,500000
153755,500000
83672,500000
170338,500000
159441,500000
38559,500000
153425,500000
45356,500000
124079,500000
46892,500000
155099,500000
863,500000
24590,500000
120823,500000
42763,500000
17197,500000
104852,500000
14870,500000
3943,500000
60576,500000
24605,500000
68087,500000
119774,500000
21079,500000
70830,500000
176892,500000
92562,500000
63868,500000
120898,500000
66882,500000
106701,500000
128025,500000
183631,500000
74246,500000
58578,500000
160351,500000
73765,500000
107417,500000
146884,500000
87593,500000
155232,500000
33752,500000
102706,500000
123167,500000
41574,500000
128815,500000
129883,500000
177719,500000
73007,500000
34220,500000
150294,500000
65163,500000
45760,500000
65057,500000
139277,500000
36985,500000
151823,500000
153488,500000
45592,500000
55449,500000
95244,500000
121453,500000
178356,500000
72789,500000
35044,500000
147493,500000
20808,500000
175158,500000
15144,500000
28266,500000
17691,500000
84155,500000
49520,500000
156485,500000
93823,500000
167254,500000
124629,500000
123250,500000
74437,500000
147491,500000
152462,500000
41625,500000
4897,500000
139124,500000
16974,500000
153009,500000
38371,500000
167843,500000
37391,500000
174353,500000
15981,500000
100440,500000
161460,500000
113209,500000
47236,500000
141312,500000
109907,500000
88128,500000
77956,500000
137757,500000
105149,500000
102460,500000
109147,500000
94632,500000
13123,500000
52557,500000
100134,500000
157600,500000
150242,500000
143301,500000
125900,500000
1437,500000
75429,500000
122093,500000
1723,500000
51451,500000
165000,500000
61143,500000
35323,500000
70374,500000
35883,500000
18416,500000
68100,500000
4040,500000
41007,500000
136415,500000
24094,500000
16246,500000
22864,500000
122453,500000
172094,500000
165139,500000
143728,500000
11127,500000
116828,500000
166631,500000
79857,500000
105359,500000
83907,500000
164004,500000
105701,500000
56890,500000
137263,500000
84978,500000
180701,500000
87509,500000
38563,500000
90844,500000
136149,500000
86816,500000
89454,500000
156349,500000
55970,500000
102091,500000
118798,500000
182798,500000
162911,500000
136773,500000
10212,500000
70372,500000
102721,500000
30287,500000
121199,500000
49048,500000
112095,500000
150212,500000
120247,500000
120803,500000
90784,500000
130597,500000
40981,500000
13482,500000
56466,500000
91514,500000
65750,500000
185723,500000
13570,500000
106024,500000
37033,500000
26180,500000
114799,500000
118371,500000
165463,500000
137571,500000
82354,500000
59508,500000
2281,500000
79720,500000
60417,500000
55422,500000
73988,500000
77895,500000
61754,500000
48416,500000
165964,500000
89352,500000
120891,500000
113457,500000
154656,500000
389,500000
183408,500000
27939,500000
41084,500000
138245,500000
65646,500000
25187,500000
143247,500000
127906,500000
61113,500000
184336,500000
53201,500000
185431,500000
118674,500000
70067,500000
151665,500000
105139,500000
185518,500000
149729,500000
80983,500000
20763,500000
152667,500000
83923,500000
39790,500000
121731,500000
15319,500000
97378,500000
70702,500000
4238,500000
11914,500000
51079,500000
126760,500000
88818,500000
119472,500000
102020,500000
103617,500000
154371,500000
5952,500000
42723,500000
132199,500000
150195,500000
10731,500000
183187,500000
17173,500000
153767,500000
47004,500000
79531,500000
94126,500000
146599,500000
8005,500000
60019,500000
154309,500000
45891,500000
52627,500000
88623,500000
117673,500000
80864,500000
59207,500000
139649,500000
122954,500000
59100,500000
28407,500000
11785,500000
59241,500000
149828,500000
139197,500000
55306,500000
86069,500000
73517,500000
6010,500000
182045,500000
178657,500000
157542,500000
134284,500000
58567,500000
99854,500000
148883,500000
137456,500000
157556,500000
161009,500000
142928,500000
168950,500000
55851,500000
179790,500000
51403,500000
114851,500000
34384,500000
82551,500000
163422,500000
16764,500000
76605,500000
1576,500000
172616,500000
27924,500000
35642,500000
65945,500000
90794,500000
161186,500000
176288,500000
155503,500000
2070,500000
85991,500000
85587,500000
26055,500000
23567,500000
170748,500000
120697,500000
171509,500000
136403,500000
65472,500000
176640,500000
100877,500000
123372,500000
72592,500000
75467,500000
131077,500000
18636,500000
34878,500000
182050,500000
81713,500000
88114,500000
183680,500000
119769,500000
2538,500000
162408,500000
124059,500000
68262,500000
97387,500000
173969,500000
132639,500000
180226,500000
29532,500000
149613,500000
168898,500000
74432,500000
115266,500000
44673,500000
94891,500000
160571,500000
21954,500000
115718,500000
110118,500000
136150,500000
63560,500000
173706,500000
106255,500000
96375,500000
166870,500000
58418,500000
59134,500000
138395,500000
35298,500000
174316,500000
66938,500000
99056,500000
143876,500000
135497,500000
109343,500000
57683,500000
88991,500000
114924,500000
5769,500000
110078,500000
100453,500000
56889,500000
128581,500000
3034,500000
39136,500000
44114,500000
108845,500000
85984,500000
117729,500000
121822,500000
91689,500000
123308,500000
9898,500000
131117,500000
25353,500000
133190,500000
11833,500000
98962,500000
59557,500000
42130,500000
48954,500000
106725,500000
97257,500000
73560,500000
120248,500000
151457,500000
133840,500000
137185,500000
46208,500000
11445,500000
55209,500000
56820,500000
38146,500000
132901,500000
181568,500000
70603,500000
114794,500000
13355,500000
99336,500000
62060,500000
145014,500000
111582,500000
185312,500000
150339,500000
106133,500000
89232,500000
20226,500000
114741,500000
182822,500000
120044,500000
43809,500000
125107,500000
179467,500000
42015,500000
105898,500000
23155,500000
177458,500000
26620,500000
125077,500000
149651,500000
35069,500000
11548,500000
112373,500000
10818,500000
145194,500000
3854,500000
93782,500000
128716,500000
82363,500000
18752,500000
116930,500000
133517,500000
53143,500000
60962,500000
1537,500000
115099,500000
42045,500000
143194,500000
77026,500000
67736,500000
107682,500000
82319,500000
112686,500000
6950,500000
33567,500000
8426,500000
51028,500000
89081,500000
140145,500000
13077,500000
88035,500000
78386,500000
131499,500000
48896,500000
69286,500000
99433,500000
185108,500000
149899,500000
27046,500000
31282,500000
52435,500000
162636,500000
71766,500000
65097,500000
155266,500000
185888,500000
170825,500000
100423,500000
60153,500000
24351,500000
89437,500000
130653,500000
20843,500000
157924,500000
11232,500000
37418,500000
64279,500000
60584,500000
97088,500000
75359,500000
83772,500000
97090,500000
46161,500000
121663,500000
4205,500000
109941,500000
35386,500000
156661,500000
123560,500000
48951,500000
23965,500000
156828,500000
129238,500000
39508,500000
160038,500000
112985,500000
147834,500000
43028,500000
47047,500000
136653,500000
156996,500000
70108,500000
173848,500000
35168,500000
89669,500000
60867,500000
173525,500000
183607,500000
63608,500000
158580,500000
120972,500000
75636,500000
155678,500000
102159,500000
43158,500000
82893,500000
74610,500000
40140,500000
116644,500000
92747,500000
54363,500000
145381,500000
33524,500000
9617,500000
116372,500000
97285,500000
34633,500000
148708,500000
74068,500000
173830,500000
7894,500000
103418,500000
108249,500000
142195,500000
109457,500000
131502,500000
106216,500000
24314,500000
176045,500000
6838,500000
151314,500000
39614,500000
105165,500000
3950,500000
84840,500000
119142,500000
49879,500000
59024,500000
2397,500000
42677,500000
125932,500000
138909,500000
12538,500000
57056,500000
172484,500000
26693,500000
88899,500000
72586,500000
126813,500000
28811,500000
16389,500000
139667,500000
68829,500000
126132,500000
45854,500000
50501,500000
124277,500000
80177,500000
14998,500000
169354,500000
113759,500000
33117,500000
15883,500000
89206,500000
97635,500000
58533,500000
156204,500000
41850,500000
122019,500000
5611,500000
92136,500000
90673,500000
62277,500000
77923,500000
162302,500000
6594,500000
24693,500000
38385,500000
116237,500000
62271,500000
14001,500000
1567,500000
61568,500000
151091,500000
16492,500000
12128,500000
184854,500000
5048,500000
171148,500000
36943,500000
130223,500000
141747,500000
120919,500000
162746,500000
132729,500000
57706,500000
103531,500000
135376,500000
28483,500000
159949,500000
117975,500000
6968,500000
116258,500000
15522,500000
100319,500000
55752,500000
10104,500000
81581,500000
17634,500000
48493,500000
75803,500000
179092,500000
149557,500000
110723,500000
54531,500000
14388,500000
92841,500000
117527,500000
94708,500000
90978,500000
39034,500000
63771,500000
119862,500000
140307,500000
173055,500000
60312,500000
140948,500000
68665,500000
53273,500000
73695,500000
39732,500000
108381,500000
28833,500000
4652,500000
12326,500000
58295,500000
54735,500000
55781,500000
185759,500000
141955,500000
50027,500000
137553,500000
158843,500000
76408,500000
101394,500000
127046,500000
170057,500000
163871,500000
80499,500000
100252,500000
46520,500000
80968,500000
22783,500000
119958,500000
95692,500000
59418,500000
115062,500000
154587,500000
71698,500000
170344,500000
88585,500000
145392,500000
180979,500000
74716,500000
64070,500000
166071,500000
165848,500000
185782,500000
134557,500000
29789,500000
148195,500000
10467,500000
51642,500000
178810,500000
162477,500000
44481,500000
18944,500000
42036,500000
106197,500000
8706,500000
93484,500000
78193,500000
70753,500000
175868,500000
143981,500000
41404,500000
36015,500000
135516,500000
108910,500000
144886,500000
120965,500000
92906,500000
10308,500000
147357,500000
125835,500000
96597,500000
55714,500000
43445,500000
18885,500000
24460,500000
135636,500000
65425,500000
80035,500000
757,500000
55794,500000
75583,500000
140803,500000
127464,500000
147427,500000
76745,500000
81873,500000
60088,500000
118077,500000
133032,500000
39353,500000
6924,500000
177790,500000
14460,500000
135018,500000
25086,500000
151866,500000
14091,500000
41468,500000
23780,500000
163943,500000
39954,500000
91298,500000
133022,500000
112905,500000
3031,500000
108858,500000
182918,500000
75250,500000
15001,500000
149777,500000
129443,500000
141931,500000
87580,500000
167133,500000
169711,500000
124770,500000
125309,500000
51851,500000
2348,500000
34073,500000
168660,500000
62854,500000
149232,500000
140562,500000
67157,500000
17827,500000
114840,500000
172309,500000
107561,500000
30543,500000
120787,500000
143533,500000
162152,500000
37727,500000
11635,500000
66434,500000
48553,500000
128970,500000
115565,500000
140365,500000
174671,500000
48780,500000
79106,500000
45706,500000
135239,500000
115815,500000
153519,500000
158283,500000
6225,500000
87176,500000
180752,500000
151522,500000
69449,500000
12502,500000
89191,500000
125287,500000
17304,500000
30165,500000
17058,500000
20663,500000
109423,500000
183758,500000
98698,500000
141522,500000
41242,500000
178038,500000
166648,500000
120887,500000
26966,500000
12628,500000
135087,500000
95146,500000
174928,500000
82043,500000
139309,500000
48112,500000
145389,500000
2330,500000
49804,500000
20406,500000
42151,500000
69480,500000
23160,500000
26454,500000
128761,500000
144239,500000
126088,500000
23456,500000
147516,500000
141556,500000
117149,500000
136679,500000
143219,500000
162607,500000
92982,500000
36666,500000
94173,500000
79979,500000
132543,500000
59606,500000
70517,500000
47091,500000
94677,500000
85329,500000
64360,500000
160420,500000
140304,500000
172954,500000
11743,500000
114247,500000
32808,500000
123342,500000
122387,500000
26683,500000
102950,500000
95830,500000
83132,500000
38337,500000
140743,500000
32512,500000
122599,500000
112692,500000
21383,500000
21297,500000
46777,500000
73057,500000
44704,500000
85546,500000
22898,500000
48797,500000
124183,500000
17694,500000
123128,500000
49066,500000
13485,500000
18646,500000
106303,500000
35390,500000
122473,500000
170759,500000
62306,500000
35538,500000
63498,500000
170330,500000
98863,500000
58938,500000
106681,500000
155115,500000
17785,500000
146081,500000
57607,500000
71097,500000
159696,500000
22632,500000
141299,500000
160208,500000
172371,500000
116818,500000
34768,500000
49076,500000
155430,500000
20501,500000
55868,500000
129928,500000
39224,500000
154624,500000
61781,500000
31249,500000
17040,500000
35963,500000
180784,500000
34727,500000
143470,500000
183976,500000
23846,500000
119386,500000
115579,500000
139728,500000
80206,500000
8611,500000
54214,500000
73141,500000
690,500000
126244,500000
127754,500000
89333,500000
109703,500000
7721,500000
41833,500000
67293,500000
53559,500000
184968,500000
81858,500000
23985,500000
2531,500000
14703,500000
70654,500000
54700,500000
167463,500000
123163,500000
14522,500000
132870,500000
78370,500000
19284,500000
55641,500000
8410,500000
47728,500000
174934,500000
36564,500000
10425,500000
171874,500000
70271,500000
18553,500000
139490,500000
142955,500000
51587,500000
185419,500000
95587,500000
41295,500000
156130,500000
127108,500000
128230,500000
113041,500000
87214,500000
128090,500000
54861,500000
124982,500000
32927,500000
6370,500000
31493,500000
39851,500000
168290,500000
163389,500000
173333,500000
182842,500000
162403,500000
162906,500000
4370,500000
99824,500000
122276,500000
115627,500000
100926,500000
124231,500000
8122,500000
69907,500000
135366,500000
31141,500000
152814,500000
108186,500000
17263,500000
16361,500000
17469,500000
13997,500000
85116,500000
52002,500000
8580,500000
64409,500000
124462,500000
13072,500000
65226,500000
76619,500000
74980,500000
54150,500000
11433,500000
41386,500000
57134,500000
21320,500000
138377,500000
134000,500000
136314,500000
132658,500000
148504,500000
113805,500000
71799,500000
32066,500000
121220,500000
150491,500000
101987,500000
163498,500000
122615,500000
61283,500000
135201,500000
133787,500000
109922,500000
51170,500000
157859,500000
94585,500000
101844,500000
173185,500000
131777,500000
109162,500000
103942,500000
43501,500000
75240,500000
110336,500000
118299,500000
166359,500000
120457,500000
3094,500000
155293,500000
10951,500000
121200,500000
143054,500000
97372,500000
59141,500000
61052,500000
40404,500000
49032,500000
32575,500000
125229,500000
97333,500000
4580,500000
105966,500000
140255,500000
43504,500000
54261,500000
65456,500000
170191,500000
23980,500000
98610,500000
12642,500000
1282,500000
42912,500000
109512,500000
36262,500000
54222,500000
165133,500000
117970,500000
22526,500000
32248,500000
105368,500000
22934,500000
128556,500000
134274,500000
48960,500000
72512,500000
77648,500000
174251,500000
182787,500000
79221,500000
154171,500000
181466,500000
87245,500000
93102,500000
217,500000
83879,500000
4817,500000
5685,500000
160664,500000
123684,500000
126264,500000
127201,500000
145933,500000
16588,500000
83630,500000
49795,500000
46883,500000
119346,500000
129519,500000
129528,500000
108824,500000
70038,500000
120369,500000
91631,500000
166272,500000
84755,500000
90451,500000
18202,500000
114005,500000
143614,500000
96412,500000
99745,500000
142779,500000
181274,500000
74993,500000
74646,500000
35363,500000
133592,500000
154884,500000
139442,500000
3458,500000
162355,500000
6417,500000
52841,500000
72474,500000
164641,500000
172368,500000
73442,500000
7897,500000
143503,500000
153824,500000
26384,500000
52564,500000
97261,500000
168848,500000
146083,500000
150065,500000
107354,500000
59556,500000
43474,500000
32720,500000
135382,500000
81628,500000
147056,500000
182593,500000
9883,500000
146445,500000
1625,500000
70542,500000
7477,500000
102267,500000
180772,500000
75658,500000
4189,500000
115293,500000
165975,500000
43160,500000
131325,500000
65388,500000
18201,500000
135522,500000
2779,500000
107294,500000
76005,500000
111328,500000
6427,500000
109962,500000
135768,500000
141042,500000
126733,500000
61829,500000
126664,500000
119597,500000
133093,500000
121222,500000
124198,500000
58052,500000
24006,500000
91396,500000
48520,500000
28978,500000
31698,500000
55460,500000
88172,500000
22328,500000
80947,500000
166967,500000
138173,500000
134965,500000
22773,500000
134721,500000
184039,500000
151616,500000
1002,500000
157526,500000
87064,500000
59001,500000
52852,500000
66552,500000
116609,500000
42238,500000
22918,500000
104313,500000
59364,500000
95083,500000
123389,500000
143467,500000
125146,500000
77773,500000
12729,500000
91788,500000
59498,500000
79553,500000
55894,500000
89874,500000
133507,500000
147804,500000
53292,500000
31208,500000
25462,500000
166087,500000
18313,500000
45563,500000
47037,500000
165340,500000
79899,500000
2107,500000
68650,500000
141550,500000
57483,500000
68149,500000
184165,500000
33242,500000
82484,500000
27349,500000
178767,500000
171182,500000
6125,500000
84386,500000
3218,500000
102855,500000
154489,500000
156166,500000
84383,500000
139184,500000
154768,500000
483,500000
63576,500000
85817,500000
74550,500000
6846,500000
33514,500000
1931,500000
102915,500000
184315,500000
136362,500000
184202,500000
152459,500000
92827,500000
166549,500000
107959,500000
42159,500000
109219,500000
128705,500000
109103,500000
59039,500000
116412,500000
38303,500000
122904,500000
79799,500000
29100,500000
124346,500000
17474,500000
101967,500000
154355,500000
46817,500000
23256,500000
65734,500000
103520,500000
7950,500000
95779,500000
53575,500000
46378,500000
91168,500000
22732,500000
26638,500000
177776,500000
74319,500000
168838,500000
96052,500000
172603,500000
85545,500000
11624,500000
122448,500000
42550,500000
59851,500000
159165,500000
178548,500000
159342,500000
103047,500000
2049,500000
48195,500000
162163,500000
141635,500000
120094,500000
181582,500000
129903,500000
115315,500000
78388,500000
121607,500000
5545,500000
135025,500000
18960,500000
150566,500000
90836,500000
61703,500000
5011,500000
56398,500000
102676,500000
138262,500000
153808,500000
168757,500000
147232,500000
33962,500000
147290,500000
27787,500000
94523,500000
2546,500000
144131,500000
175739,500000
178425,500000
80779,500000
32445,500000
21465,500000
134113,500000
182989,500000
21848,500000
100675,500000
5825,500000
15432,500000
30552,500000
157437,500000
60374,500000
165836,500000
110725,500000
133363,500000
56315,500000
86274,500000
57368,500000
53780,500000
122279,500000
80101,500000
10614,500000
174204,500000
174158,500000
160139,500000
145828,500000
68995,500000
165940,500000
99307,500000
70498,500000
169247,500000
179831,500000
179112,500000
112625,500000
178851,500000
136614,500000
105820,500000
91077,500000
176090,500000
81879,500000
63527,500000
99742,500000
111288,500000
86351,500000
55594,500000
74796,500000
125394,500000
18583,500000
141022,500000
127332,500000
115341,500000
24978,500000
158825,500000
35364,500000
167492,500000
21965,500000
83030,500000
96822,500000
81733,500000
63699,500000
184831,500000
78238,500000
102605,500000
112807,500000
44091,500000
97597,500000
17938,500000
74325,500000
170846,500000
75466,500000
169334,500000
83167,500000
64730,500000
55143,500000
176894,500000
28292,500000
146675,500000
171024,500000
148884,500000
122244,500000
17754,500000
101251,500000
155193,500000
32193,500000
22563,500000
94751,500000
19729,500000
107631,500000
157103,500000
153146,500000
124376,500000
152359,500000
146266,500000
107591,500000
65449,500000
46364,500000
175396,500000
78745,500000
78847,500000
12199,500000
138274,500000
155733,500000
165356,500000
103734,500000
149030,500000
133758,500000
135678,500000
147315,500000
55245,500000
27333,500000
21556,500000
80984,500000
171076,500000
141694,500000
11951,500000
28779,500000
10015,500000
134708,500000
121034,500000
172915,500000
183149,500000
47815,500000
109072,500000
82979,500000
57396,500000
26158,500000
5056,500000
148218,500000
123555,500000
75174,500000
14644,500000
182380,500000
95748,500000
115939,500000
143779,500000
67629,500000
118439,500000
127323,500000
138753,500000
169219,500000
145070,500000
133478,500000
128640,500000
116322,500000
1881,500000
104961,500000
31245,500000
106890,500000
168723,500000
138769,500000
163502,500000
792,500000
30,500000
175159,500000
73210,500000
184357,500000
163282,500000
159241,500000
138826,500000
5728,500000
30207,500000
109581,500000
2079,500000
119763,500000
101665,500000
134755,500000
7217,500000
31000,500000
4747,500000
66359,500000
5900,500000
34023,500000
69939,500000
54440,500000
14947,500000
11693,500000
48277,500000
184382,500000
7527,500000
41926,500000
129554,500000
165028,500000
74782,500000
108056,500000
175216,500000
71231,500000
123303,500000
154908,500000
155537,500000
131352,500000
13397,500000
35294,500000
145185,500000
161670,500000
30346,500000
177760,500000
108305,500000
84273,500000
145548,500000
51988,500000
117471,500000
159708,500000
5107,500000
147837,500000
147248,500000
144206,500000
38039,500000
27541,500000
80441,500000
15719,500000
163394,500000
19618,500000
154795,500000
130585,500000
68477,500000
179465,500000
37092,500000
93739,500000
167761,500000
28236,500000
70059,500000
73329,500000
80228,500000
23173,500000
29764,500000
21030,500000
125098,500000
39774,500000
44718,500000
40890,500000
143633,500000
184248,500000
1816,500000
40310,500000
97431,500000
131812,500000
5015,500000
62454,500000
3140,500000
30398,500000
127561,500000
110338,500000
5438,500000
43786,500000
140707,500000
48374,500000
183118,500000
154487,500000
38185,500000
107492,500000
113631,500000
6597,500000
109888,500000
83654,500000
23289,500000
152501,500000
155994,500000
67712,500000
38005,500000
84171,500000
102816,500000
64063,500000
10590,500000
173279,500000
56272,500000
100154,500000
18461,500000
143996,500000
29223,500000
152395,500000
109257,500000
106596,500000
87305,500000
40550,500000
53102,500000
59576,500000
87465,500000
157362,500000
37413,500000
145441,500000
10752,500000
73196,500000
8372,500000
109400,500000
78122,500000
58793,500000
129300,500000
140411,500000
29730,500000
170391,500000
124835,500000
33021,500000
119998,500000
94593,500000
73251,500000
17412,500000
168353,500000
147597,500000
172459,500000
369,500000
33686,500000
89106,500000
127346,500000
146825,500000
117921,500000
163643,500000
172959,500000
49077,500000
54029,500000
68855,500000
30437,500000
183333,500000
1569,500000
160353,500000
142895,500000
141642,500000
122084,500000
129240,500000
18766,500000
77487,500000
141803,500000
95997,500000
128095,500000
73366,500000
98565,500000
118158,500000
41317,500000
61173,500000
96661,500000
138133,500000
138289,500000
152485,500000
113998,500000
75025,500000
93778,500000
40154,500000
122002,500000
115755,500000
65455,500000
152847,500000
71322,500000
118786,500000
9458,500000
69585,500000
27896,500000
24004,500000
93132,500000
161141,500000
104635,500000
84209,500000
50543,500000
98420,500000
148075,500000
134375,500000
34270,500000
147942,500000
134015,500000
49501,500000
169746,500000
144543,500000
106656,500000
115326,500000
158065,500000
18708,500000
75854,500000
104263,500000
37417,500000
34282,500000
5572,500000
104556,500000
55611,500000
177773,500000
28769,500000
90485,500000
46550,500000
129418,500000
34426,500000
54612,500000
46997,500000
